provinceID = 9
year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2008 13   0.00,  0.00,  0.11,  0.05,  0.54,  2.47,  6.99, 11.73, 16.62, 19.58, 20.28, 13.45,  5.65,  1.88,  0.48,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2008 14   0.00,  0.00,  0.05,  0.05,  0.16,  1.08,  2.96,  7.64, 12.32, 17.27, 20.66, 20.12, 11.14,  4.68,  1.34,  0.38,  0.11,  0.00,  0.05,  0.00,  0.00
2008 15   0.00,  0.00,  0.00,  0.05,  0.27,  0.38,  1.45,  3.71,  8.77, 12.59, 19.04, 21.84, 17.91,  8.93,  3.93,  0.81,  0.22,  0.05,  0.05,  0.00,  0.00
2008 16   0.00,  0.00,  0.00,  0.11,  0.27,  0.59,  1.13,  2.26,  5.22,  8.93, 13.93, 20.76, 19.31, 14.58,  8.12,  3.66,  0.75,  0.27,  0.11,  0.00,  0.00
2008 17   0.00,  0.00,  0.05,  0.05,  0.38,  0.48,  0.65,  2.21,  3.44,  6.51,  9.63, 12.75, 18.45, 16.19, 13.45,  9.04,  4.41,  1.88,  0.22,  0.16,  0.05
2008 18   0.00,  0.00,  0.11,  0.22,  0.32,  0.43,  0.91,  1.45,  3.28,  5.00,  6.40, 11.67, 13.72, 14.95, 14.95, 13.07,  7.42,  3.82,  1.67,  0.59,  0.00
2008 19   0.00,  0.05,  0.16,  0.27,  0.27,  0.38,  0.97,  1.40,  2.53,  3.77,  5.38,  8.12, 10.70, 13.07, 12.26, 14.09, 12.00,  8.55,  3.55,  1.72,  0.75
2008 20   0.00,  0.00,  0.22,  0.16,  0.16,  0.54,  0.86,  0.91,  1.61,  2.74,  4.68,  6.19,  8.61, 10.92, 11.14, 12.16, 13.72, 10.11,  8.98,  4.36,  1.94
2008 21   0.00,  0.11,  0.00,  0.22,  0.43,  0.65,  0.75,  1.24,  1.61,  3.23,  4.20,  6.78, 10.17, 10.38, 12.26, 13.50, 13.82,  9.74,  6.89,  2.74,  1.29
2008 22   0.11,  0.05,  0.05,  0.16,  0.86,  0.70,  0.75,  1.18,  2.74,  4.09,  5.43,  9.20, 10.81, 13.34, 14.25, 14.85, 11.08,  6.29,  3.23,  0.48,  0.32
2008 23   0.11,  0.05,  0.22,  0.27,  0.86,  0.59,  0.97,  1.83,  3.87,  5.33,  8.02, 11.08, 13.18, 13.07, 14.79, 11.30,  9.09,  3.87,  1.08,  0.38,  0.05
2008 24   0.05,  0.05,  0.22,  0.48,  0.70,  0.91,  1.18,  2.80,  4.20,  8.45,  8.34, 12.05, 13.02, 12.21, 12.80,  9.68,  8.02,  3.66,  0.91,  0.22,  0.05
2008 25   0.05,  0.00,  0.32,  0.38,  0.70,  0.81,  1.94,  3.12,  5.22,  8.23, 11.30, 10.76, 10.92, 11.30, 10.76, 10.22,  8.28,  4.09,  1.18,  0.43,  0.00
2008 26   0.05,  0.00,  0.38,  0.43,  0.81,  0.81,  2.47,  4.30,  7.37,  9.25, 10.49, 11.40, 10.92, 10.49,  9.63,  9.52,  7.48,  3.01,  1.02,  0.16,  0.00
2008 27   0.00,  0.16,  0.43,  0.38,  0.91,  1.40,  2.96,  5.92,  8.28, 10.11, 11.24, 12.37, 10.76,  9.68,  8.28,  8.55,  5.92,  2.31,  0.27,  0.05,  0.00
2008 28   0.00,  0.16,  0.27,  0.54,  0.91,  2.15,  3.12,  6.62,  9.84, 11.19, 11.08, 11.89, 11.40,  9.20,  8.18,  7.85,  3.77,  1.51,  0.32,  0.00,  0.00
2008 29   0.00,  0.05,  0.27,  0.48,  1.56,  2.80,  4.03,  7.75,  9.47, 11.40, 11.24, 11.03, 12.00,  9.68,  7.96,  6.29,  2.58,  1.18,  0.22,  0.00,  0.00
2008 30   0.00,  0.11,  0.38,  0.75,  1.99,  3.82,  6.35,  7.85, 10.11, 11.24, 11.89, 12.86, 10.11,  9.84,  5.97,  4.52,  1.67,  0.48,  0.05,  0.00,  0.00
2008 31   0.05,  0.16,  0.22,  1.02,  1.29,  4.20,  5.65,  6.94,  9.36, 11.67, 12.64, 12.16, 12.05,  9.58,  6.72,  3.66,  1.88,  0.65,  0.11,  0.00,  0.00
2008 32   0.11,  0.16,  0.43,  0.86,  1.67,  4.30,  5.81,  8.18,  9.68, 12.05, 12.86, 12.75, 11.78,  8.71,  6.08,  2.58,  1.67,  0.32,  0.00,  0.00,  0.00
2008 33   0.32,  0.16,  0.70,  2.15,  3.50,  6.56,  8.45, 10.70, 12.59, 13.66, 13.72, 11.30,  8.07,  4.41,  2.15,  1.18,  0.32,  0.05,  0.00,  0.00,  0.00
2008 34   0.32,  0.32,  1.24,  2.96,  4.73,  7.91, 10.06, 12.43, 13.50, 13.61, 13.07,  9.84,  5.49,  2.69,  1.18,  0.27,  0.38,  0.00,  0.00,  0.00,  0.00
2008 35   0.48,  0.91,  1.83,  3.34,  5.11,  9.20, 11.94, 13.88, 13.93, 13.72, 11.19,  7.53,  4.14,  1.83,  0.43,  0.38,  0.16,  0.00,  0.00,  0.00,  0.00
2008 36   0.59,  1.51,  2.15,  3.28,  7.32, 10.44, 13.02, 13.77, 15.55, 12.43,  8.93,  6.83,  2.53,  1.13,  0.27,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00
2008 37   0.65,  0.86,  1.83,  2.90,  5.59, 10.17, 13.13, 14.25, 15.28, 12.86, 11.46,  5.86,  3.39,  1.24,  0.27,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00
2008 38   0.16,  0.48,  0.48,  1.08,  3.55,  5.49, 11.67, 15.17, 16.41, 16.84, 12.86,  8.82,  3.87,  1.88,  0.81,  0.27,  0.16,  0.00,  0.00,  0.00,  0.00
2008 39   0.00,  0.32,  0.59,  0.38,  1.61,  4.52,  9.47, 15.22, 17.86, 18.13, 15.12,  8.98,  4.36,  1.99,  1.08,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00
2008 40   0.00,  0.38,  0.38,  0.59,  1.67,  4.90, 11.08, 15.98, 20.33, 18.72, 12.10,  7.53,  4.03,  1.51,  0.48,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00
2008 41   0.27,  0.22,  0.16,  1.24,  3.01,  8.88, 13.93, 19.85, 19.74, 14.52,  9.68,  5.06,  1.94,  1.13,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2008 42   0.16,  0.32,  0.70,  2.31,  6.40, 18.50, 21.03, 18.61, 14.90,  8.82,  5.43,  2.04,  0.54,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 43   0.00,  0.11,  0.70,  1.83,  7.69, 17.75, 23.99, 18.24, 15.28,  8.55,  4.63,  0.97,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 44   0.00,  0.05,  0.32,  1.34,  6.72, 15.60, 22.11, 19.96, 15.49, 10.65,  6.35,  1.24,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 45   0.00,  0.00,  0.27,  0.70,  6.02, 11.62, 21.36, 19.85, 16.30, 12.48, 10.33,  1.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 46   0.00,  0.00,  0.16,  0.86,  5.49, 12.37, 18.13, 19.42, 17.00, 12.10, 14.09,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 47   0.00,  0.00,  0.11,  0.81,  5.33, 13.23, 16.94, 18.29, 16.35, 11.03, 17.70,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 48   0.00,  0.00,  0.16,  1.02,  4.25, 10.60, 16.19, 20.49, 15.98, 12.75, 16.35,  1.99,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 49   0.00,  0.00,  0.05,  1.02,  4.20,  8.55, 16.84, 20.55, 17.91, 13.23, 13.61,  3.50,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 50   0.00,  0.00,  0.00,  0.86,  3.66,  7.91, 16.68, 22.27, 18.93, 13.13, 11.67,  3.77,  0.97,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 51   0.00,  0.00,  0.00,  0.48,  1.94,  6.89, 16.25, 23.56, 20.76, 13.56, 10.38,  5.43,  0.70,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2008 52   0.00,  0.00,  0.00,  0.43,  2.21,  7.69, 17.48, 22.38, 19.85, 13.82, 11.24,  4.30,  0.54,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 01   0.00,  0.00,  0.00,  0.54,  1.83,  7.75, 12.69, 18.07, 21.46, 16.25, 12.32,  6.89,  1.78,  0.38,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 02   0.00,  0.00,  0.00,  0.70,  3.23,  8.66, 12.05, 18.56, 17.70, 16.89, 12.43,  6.78,  2.26,  0.54,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 03   0.00,  0.00,  0.00,  0.81,  3.12,  8.88, 13.61, 19.10, 19.74, 15.38, 10.70,  6.13,  1.99,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 04   0.00,  0.00,  0.00,  0.27,  2.96,  7.96, 13.72, 19.63, 20.44, 14.36, 11.57,  5.92,  2.42,  0.65,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 05   0.00,  0.00,  0.00,  0.11,  2.74,  7.58, 13.93, 20.66, 20.28, 14.85, 11.83,  5.49,  1.61,  0.86,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 06   0.00,  0.00,  0.00,  0.11,  1.02,  4.46, 12.48, 20.66, 22.86, 17.11, 12.48,  5.59,  2.31,  0.65,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 07   0.00,  0.00,  0.00,  0.05,  0.32,  3.82,  9.90, 20.23, 22.49, 18.99, 14.15,  6.67,  2.15,  1.02,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 08   0.00,  0.00,  0.00,  0.00,  0.16,  2.37, 10.44, 21.19, 22.97, 19.04, 14.95,  6.40,  1.83,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 09   0.00,  0.00,  0.00,  0.00,  0.05,  1.83,  7.53, 19.63, 23.67, 20.98, 16.14,  7.58,  2.15,  0.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 10   0.00,  0.00,  0.00,  0.00,  0.05,  1.88,  8.12, 19.58, 24.91, 20.01, 15.87,  6.78,  2.26,  0.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 11   0.00,  0.00,  0.00,  0.00,  0.05,  1.83, 10.01, 19.47, 22.86, 20.23, 14.63,  7.05,  3.01,  0.70,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 12   0.00,  0.00,  0.00,  0.00,  0.54,  3.50, 10.33, 16.51, 22.22, 20.06, 14.36,  8.82,  2.53,  1.02,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 13   0.00,  0.00,  0.05,  0.11,  0.97,  4.30, 10.01, 17.27, 21.25, 19.20, 15.65,  7.80,  2.58,  0.70,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 14   0.00,  0.00,  0.05,  0.11,  0.81,  3.66,  8.66, 15.55, 19.96, 20.49, 18.13,  7.91,  3.28,  1.08,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 15   0.00,  0.00,  0.05,  0.16,  0.86,  3.60,  8.82, 15.60, 19.42, 19.80, 16.78,  9.52,  3.60,  1.56,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 16   0.00,  0.05,  0.05,  0.11,  1.13,  3.07,  8.66, 12.80, 18.50, 19.69, 16.25, 11.08,  5.86,  2.26,  0.32,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2009 17   0.00,  0.05,  0.05,  0.38,  1.08,  2.69,  6.78,  9.79, 15.98, 18.18, 17.43, 12.10,  9.25,  4.46,  1.13,  0.54,  0.05,  0.05,  0.00,  0.00,  0.00
2009 18   0.00,  0.05,  0.16,  0.43,  1.61,  3.34,  6.13, 10.06, 12.64, 17.37, 16.19, 12.75,  9.84,  5.65,  2.47,  0.97,  0.32,  0.00,  0.00,  0.00,  0.00
2009 19   0.00,  0.11,  0.16,  0.65,  1.45,  3.66,  6.56,  8.71,  9.79, 11.83, 14.90, 14.04, 11.62,  7.69,  5.22,  2.31,  0.97,  0.22,  0.11,  0.00,  0.00
2009 20   0.05,  0.05,  0.32,  1.08,  2.15,  5.11,  6.19,  8.28, 10.60, 11.19, 13.45, 13.56, 10.44,  7.53,  5.22,  2.64,  1.67,  0.38,  0.11,  0.00,  0.00
2009 21   0.11,  0.27,  0.43,  1.99,  3.55,  4.95,  6.51,  8.71, 10.27, 11.62, 12.37, 13.39,  9.52,  7.26,  4.84,  2.26,  1.40,  0.48,  0.05,  0.00,  0.00
2009 22   0.59,  0.59,  1.29,  2.64,  4.41,  5.97,  7.26,  8.61, 11.19, 11.78, 12.26, 12.75,  7.42,  6.62,  3.55,  2.04,  0.65,  0.27,  0.11,  0.00,  0.00
2009 23   1.24,  1.13,  2.64,  4.46,  5.43,  7.53,  9.04, 11.30, 11.08, 11.62, 11.78,  9.41,  6.62,  4.09,  1.61,  0.65,  0.32,  0.05,  0.00,  0.00,  0.00
2009 24   1.88,  2.15,  3.77,  5.33,  5.81,  9.68, 10.33, 11.51, 12.80, 11.30, 10.22,  7.32,  4.09,  2.04,  1.24,  0.43,  0.05,  0.05,  0.00,  0.00,  0.00
2009 25   2.80,  3.07,  3.34,  5.65,  7.21, 10.44, 12.53, 11.78, 12.75,  9.47,  8.50,  5.43,  3.50,  1.67,  1.13,  0.48,  0.22,  0.05,  0.00,  0.00,  0.00
2009 26   3.23,  3.28,  3.87,  6.72,  9.52, 11.51, 13.34, 10.70, 11.40,  9.36,  6.72,  4.25,  2.85,  1.67,  0.81,  0.48,  0.16,  0.11,  0.00,  0.00,  0.00
2009 27   3.23,  3.28,  4.73,  8.02, 10.97, 12.48, 12.43, 11.40, 11.03,  7.75,  5.81,  3.77,  2.26,  1.61,  0.86,  0.05,  0.27,  0.05,  0.00,  0.00,  0.00
2009 28   3.23,  3.71,  5.86,  8.61, 12.05, 13.23, 11.57, 10.81, 11.19,  7.26,  4.84,  3.39,  1.88,  1.45,  0.48,  0.16,  0.16,  0.11,  0.00,  0.00,  0.00
2009 29   2.85,  4.36,  6.89,  8.77, 11.67, 12.43, 12.21, 11.40, 10.17,  6.51,  4.95,  3.17,  2.26,  1.45,  0.54,  0.16,  0.16,  0.00,  0.05,  0.00,  0.00
2009 30   3.23,  4.36,  7.58, 10.17, 10.54, 11.35, 12.05, 11.62, 10.17,  6.56,  4.73,  3.23,  1.99,  1.29,  0.48,  0.43,  0.16,  0.00,  0.05,  0.00,  0.00
2009 31   3.50,  4.84,  8.02,  9.90, 10.97, 11.46, 11.46, 12.05,  9.25,  5.76,  5.22,  3.34,  1.56,  1.45,  0.59,  0.38,  0.22,  0.00,  0.05,  0.00,  0.00
2009 32   2.90,  5.16,  7.37,  9.95, 10.11, 12.59, 11.83, 11.83,  9.09,  5.59,  5.86,  3.07,  1.78,  1.34,  0.75,  0.43,  0.27,  0.05,  0.00,  0.00,  0.00
2009 33   3.34,  5.65,  6.83, 10.27, 10.44, 12.86, 12.43, 10.27,  9.41,  5.76,  4.95,  3.17,  1.78,  1.18,  1.02,  0.32,  0.32,  0.00,  0.00,  0.00,  0.00
2009 34   3.66,  4.95,  7.64, 10.22, 11.78, 13.50, 11.83,  9.79,  8.82,  6.62,  3.98,  2.69,  1.61,  1.34,  0.81,  0.38,  0.32,  0.05,  0.00,  0.00,  0.00
2009 35   3.55,  5.06,  8.07, 11.57, 12.10, 13.34, 11.73, 10.38,  8.98,  5.49,  3.82,  2.04,  1.51,  1.13,  0.65,  0.27,  0.22,  0.11,  0.00,  0.00,  0.00
2009 36   3.28,  6.40,  9.04, 13.66, 13.13, 13.02, 12.43,  8.98,  7.42,  5.49,  2.85,  1.99,  1.13,  0.54,  0.38,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00
2009 37   4.25,  6.46, 10.60, 13.77, 14.04, 12.43, 11.14,  8.98,  6.62,  5.16,  3.07,  1.67,  0.97,  0.27,  0.43,  0.11,  0.00,  0.00,  0.05,  0.00,  0.00
2009 38   3.93,  6.67,  9.90, 13.29, 13.56, 11.67, 12.37,  8.71,  7.10,  5.00,  3.50,  2.37,  0.91,  0.48,  0.32,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00
2009 39   4.03,  6.62, 11.03, 12.48, 14.31, 12.16, 11.62,  8.93,  6.46,  5.49,  3.07,  2.26,  0.86,  0.48,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2009 40   2.96,  7.32, 10.81, 13.56, 12.91, 12.80, 12.05,  9.41,  6.72,  4.79,  3.71,  1.83,  0.65,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2009 41   3.07,  6.78, 10.70, 13.93, 15.44, 11.40, 12.32,  8.18,  6.89,  5.43,  3.44,  1.51,  0.70,  0.11,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 42   1.94,  5.00,  8.71, 13.18, 13.72, 15.06, 12.05,  9.47,  7.69,  5.33,  4.52,  1.83,  1.02,  0.32,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 43   0.43,  1.78,  4.46,  9.20, 11.94, 15.22, 16.62, 11.19, 10.22,  8.12,  5.16,  2.85,  1.83,  0.70,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 44   0.22,  1.02,  3.12,  6.99, 12.16, 16.30, 15.60, 12.53, 10.92,  9.58,  5.49,  3.82,  1.29,  0.81,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 45   0.00,  0.70,  2.47,  6.35, 12.10, 14.90, 15.60, 13.23, 11.73,  8.98,  7.32,  4.36,  1.45,  0.59,  0.05,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2009 46   0.00,  0.16,  1.34,  4.30,  9.41, 13.56, 16.51, 14.74, 12.86,  9.95,  8.07,  6.08,  1.99,  0.65,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2009 47   0.00,  0.05,  0.32,  2.04,  6.08, 10.54, 12.10, 13.45, 12.59, 12.21, 12.53, 10.49,  4.90,  1.72,  0.86,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2009 48   0.00,  0.00,  0.11,  0.70,  3.07,  6.19,  8.98, 10.22, 11.67, 11.35, 14.31, 18.50, 10.44,  3.50,  0.86,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2009 49   0.00,  0.00,  0.00,  0.11,  1.08,  3.66,  4.79,  7.80,  8.50, 11.14, 12.64, 24.80, 16.84,  6.46,  1.99,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2009 50   0.00,  0.00,  0.00,  0.05,  0.43,  1.67,  3.28,  5.11,  8.18,  9.47, 10.76, 26.04, 22.86,  9.41,  2.42,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00
2009 51   0.00,  0.00,  0.00,  0.00,  0.11,  0.70,  1.88,  3.55,  6.51,  7.69, 12.16, 28.19, 29.26,  8.39,  1.40,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2009 52   0.00,  0.00,  0.00,  0.00,  0.00,  0.54,  1.72,  3.87,  5.43,  8.66, 13.13, 30.18, 29.85,  5.70,  0.59,  0.11,  0.22,  0.00,  0.00,  0.00,  0.00
2010 01   0.00,  0.00,  0.00,  0.05,  0.11,  0.59,  2.53,  7.70, 17.23, 19.17, 18.74, 24.23,  8.62,  0.86,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 02   0.00,  0.00,  0.00,  0.05,  0.16,  1.29,  4.63, 11.79, 18.47, 19.17, 17.56, 18.85,  7.00,  0.86,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 03   0.00,  0.00,  0.00,  0.00,  0.00,  1.18,  6.84, 14.32, 18.42, 18.85, 15.35, 17.29,  6.79,  0.86,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 04   0.00,  0.00,  0.00,  0.00,  0.00,  0.86,  6.79, 13.89, 20.03, 17.45, 14.65, 17.50,  8.19,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 05   0.00,  0.00,  0.00,  0.00,  0.00,  0.59,  5.82, 13.46, 18.90, 18.69, 14.59, 16.69,  9.96,  1.18,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 06   0.00,  0.00,  0.00,  0.00,  0.00,  0.75,  4.42, 13.84, 18.69, 19.39, 14.27, 16.05,  9.96,  2.32,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.92,  4.09, 13.79, 18.96, 19.28, 15.56, 15.29,  8.62,  2.96,  0.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.86,  5.39, 12.55, 20.36, 21.54, 16.37, 15.19,  6.14,  1.35,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 09   0.00,  0.00,  0.00,  0.00,  0.16,  1.56,  6.95, 12.87, 21.97, 22.51, 16.48,  9.69,  5.98,  1.45,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 10   0.00,  0.00,  0.00,  0.05,  0.22,  3.02, 10.02, 14.27, 21.11, 21.81, 14.81,  8.40,  4.04,  1.88,  0.22,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2010 11   0.00,  0.00,  0.00,  0.05,  1.83,  6.57, 11.69, 19.33, 20.62, 18.79, 10.50,  6.25,  3.02,  1.08,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 12   0.00,  0.00,  0.00,  0.54,  3.61,  8.72, 13.62, 17.29, 17.99, 17.39, 11.31,  6.03,  2.37,  0.86,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 13   0.00,  0.00,  0.11,  1.51,  5.55, 10.50, 14.32, 16.96, 15.24, 15.67, 11.20,  5.92,  1.83,  0.97,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 14   0.00,  0.00,  0.16,  3.82,  7.97, 13.52, 15.83, 17.34, 16.37, 13.68,  6.46,  3.23,  1.18,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 15   0.00,  0.05,  0.32,  3.55,  8.45, 13.46, 17.82, 19.33, 16.05, 12.17,  4.95,  2.32,  1.24,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 16   0.00,  0.05,  0.70,  3.07,  7.86, 12.28, 16.80, 19.55, 17.02, 10.77,  7.05,  3.12,  1.40,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2010 17   0.00,  0.38,  1.56,  3.55,  8.29, 11.47, 15.24, 17.23, 16.48, 11.09,  7.65,  4.15,  1.88,  0.70,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2010 18   0.27,  0.81,  1.83,  4.58,  8.51, 10.34, 13.73, 15.13, 15.35, 11.42,  9.21,  4.47,  2.58,  1.35,  0.27,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2010 19   0.59,  0.86,  2.37,  5.17,  6.03,  8.67, 10.29, 11.90, 13.19, 13.84,  9.96,  8.19,  4.47,  2.37,  1.29,  0.59,  0.11,  0.11,  0.00,  0.00,  0.00
2010 20   0.43,  1.02,  2.10,  3.18,  6.25,  6.62,  9.21, 10.12, 12.01, 13.35, 12.12,  9.26,  6.73,  4.04,  2.26,  0.97,  0.22,  0.11,  0.00,  0.00,  0.00
2010 21   0.27,  0.97,  1.88,  2.64,  4.31,  6.14,  7.70, 10.61, 10.72, 13.03, 13.46,  9.48,  8.02,  6.09,  2.85,  1.35,  0.32,  0.16,  0.00,  0.00,  0.00
2010 22   0.16,  0.38,  1.29,  1.94,  3.28,  6.46,  6.52,  8.40, 11.31, 12.65, 13.03, 12.12,  9.80,  6.25,  3.77,  1.99,  0.43,  0.16,  0.05,  0.00,  0.00
2010 23   0.32,  0.27,  0.48,  1.24,  2.32,  4.04,  6.30,  6.73, 10.12, 12.12, 13.73, 11.58, 12.55,  8.89,  5.39,  2.64,  0.92,  0.32,  0.05,  0.00,  0.00
2010 24   0.22,  0.22,  0.27,  0.75,  1.35,  2.15,  3.50,  6.57,  7.86, 10.77, 13.57, 14.38, 12.28, 11.42,  7.86,  4.52,  1.72,  0.54,  0.05,  0.00,  0.00
2010 25   0.22,  0.22,  0.22,  0.27,  0.86,  0.92,  1.78,  3.50,  5.76,  8.83, 10.72, 13.73, 14.92, 13.19, 11.31,  7.92,  3.77,  1.40,  0.48,  0.00,  0.00
2010 26   0.11,  0.05,  0.27,  0.38,  0.65,  0.32,  0.86,  1.62,  2.80,  5.28,  8.99, 11.74, 13.84, 16.26, 14.11, 11.69,  7.49,  2.53,  0.81,  0.22,  0.00
2010 27   0.11,  0.05,  0.16,  0.27,  0.43,  0.43,  0.48,  0.70,  1.51,  3.12,  5.87,  9.59, 11.74, 15.89, 16.37, 16.10, 11.25,  4.58,  1.02,  0.32,  0.00
2010 28   0.16,  0.05,  0.16,  0.27,  0.38,  0.22,  0.59,  0.43,  1.18,  2.48,  4.04,  8.02, 11.85, 14.59, 19.92, 18.52, 11.52,  4.63,  0.92,  0.05,  0.00
2010 29   0.16,  0.11,  0.16,  0.27,  0.27,  0.43,  0.48,  0.65,  1.56,  2.32,  5.39,  9.26, 12.44, 16.91, 21.81, 16.80,  8.62,  2.10,  0.22,  0.05,  0.00
2010 30   0.05,  0.16,  0.27,  0.32,  0.32,  0.48,  0.59,  1.18,  2.10,  4.52,  8.51, 12.60, 16.42, 20.57, 18.74,  9.85,  2.80,  0.48,  0.00,  0.00,  0.00
2010 31   0.05,  0.16,  0.22,  0.38,  0.32,  0.65,  1.13,  2.15,  4.31,  7.75, 11.95, 15.99, 19.98, 19.44, 10.77,  3.98,  0.75,  0.00,  0.00,  0.00,  0.00
2010 32   0.11,  0.05,  0.22,  0.43,  0.38,  1.02,  1.56,  4.52,  7.27,  9.91, 14.16, 17.12, 18.52, 14.75,  7.32,  2.37,  0.27,  0.00,  0.00,  0.00,  0.00
2010 33   0.00,  0.11,  0.22,  0.38,  0.65,  1.29,  2.80,  6.25,  8.67, 11.25, 14.86, 15.35, 15.62, 13.73,  6.52,  1.88,  0.43,  0.00,  0.00,  0.00,  0.00
2010 34   0.00,  0.05,  0.00,  0.48,  0.92,  1.83,  3.50,  6.62,  9.37, 11.42, 14.81, 14.70, 13.46, 11.15,  8.08,  2.53,  0.86,  0.22,  0.00,  0.00,  0.00
2010 35   0.00,  0.00,  0.05,  0.38,  0.86,  2.15,  4.52,  7.38, 10.77, 11.36, 13.84, 13.35, 11.63,  9.42,  8.51,  4.04,  1.35,  0.16,  0.16,  0.05,  0.00
